"species","tree","campaign","date","depthpos","xylemrad","depth","reldepth","flux","WD","height","ASI"
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-22","H_SA2_06_36:6",12.91,5.5,0.426026336173509,46.6256125086111,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-23","H_SA2_06_36:6",12.91,5.5,0.426026336173509,49.6733160926389,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-24","H_SA2_06_36:6",12.91,5.5,0.426026336173509,36.8414690893611,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-25","H_SA2_06_36:6",12.91,5.5,0.426026336173509,29.8132518983125,0.8036,14.025,7.63160691700857
"Tabebuia impetiginosa","H_SA2_06_36",2,"2015-10-26","H_SA2_06_36:6",12.91,5.5,0.426026336173509,45.9861273853889,0.8036,14.025,7.63160691700857
"Luehea speciosa","H_SA2_07_01",2,"2015-10-22","H_SA2_07_01:6",12.82,5.5,0.429017160686427,16.2970897623625,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-23","H_SA2_07_01:6",12.82,5.5,0.429017160686427,17.6996992337778,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-24","H_SA2_07_01:6",12.82,5.5,0.429017160686427,12.7181548753125,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-25","H_SA2_07_01:6",12.82,5.5,0.429017160686427,11.2535611809583,0.5752,13.9,1.43551706238841
"Luehea speciosa","H_SA2_07_01",2,"2015-10-26","H_SA2_07_01:6",12.82,5.5,0.429017160686427,16.4049846329653,0.5752,13.9,1.43551706238841
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-22","H_SA2_07_11:6",10.28,5.5,0.535019455252918,7.86469094085417,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-23","H_SA2_07_11:6",10.28,5.5,0.535019455252918,7.93206083259028,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-24","H_SA2_07_11:6",10.28,5.5,0.535019455252918,6.99317651045139,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-25","H_SA2_07_11:6",10.28,5.5,0.535019455252918,6.94753812563889,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_07_11",2,"2015-10-26","H_SA2_07_11:6",10.28,5.5,0.535019455252918,7.4310216710625,0.78,14.85,13.1852006784025
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-05","H_SA2_09_23:6",14.835,5.5,0.370744860128075,7.71322585811806,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-06","H_SA2_09_23:6",14.835,5.5,0.370744860128075,7.74579056964583,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-07","H_SA2_09_23:6",14.835,5.5,0.370744860128075,8.25296594497917,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-08","H_SA2_09_23:6",14.835,5.5,0.370744860128075,8.47105425023611,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-09","H_SA2_09_23:6",14.835,5.5,0.370744860128075,8.12522229103472,0.751,15.55,7.01323716096534
"Tabebuia impetiginosa","H_SA2_09_23",4,"2015-11-10","H_SA2_09_23:6",14.835,5.5,0.370744860128075,7.38130536879167,0.751,15.55,7.01323716096534
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-04","H_BS2_01_03:5",28.01,4.5,0.160656908247055,3.8427588453285,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-05","H_BS2_01_03:5",28.01,4.5,0.160656908247055,3.95244827821739,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-06","H_BS2_01_03:5",28.01,4.5,0.160656908247055,3.97391439404378,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-07","H_BS2_01_03:5",28.01,4.5,0.160656908247055,4.15022172546044,0.6855,19.725,2.2143020552001
"Hymenaea courbaril","H_BS2_01_03",1,"2015-10-08","H_BS2_01_03:5",28.01,4.5,0.160656908247055,4.08916894225905,0.6855,19.725,2.2143020552001
"Cordia panamensis","H_BS2_01_20",1,"2015-10-05","H_BS2_01_20:5",14.775,4.5,0.304568527918782,4.93695618915278,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_20",1,"2015-10-06","H_BS2_01_20:5",14.775,4.5,0.304568527918782,4.79763791438194,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_20",1,"2015-10-07","H_BS2_01_20:5",14.775,4.5,0.304568527918782,5.02358145138889,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_20",1,"2015-10-08","H_BS2_01_20:5",14.775,4.5,0.304568527918782,4.82175154434722,0.4274,14.6353325074698,5.40030709241165
"Cordia panamensis","H_BS2_01_21",1,"2015-10-05","H_BS2_01_21:5",7.86,4.5,0.572519083969466,5.61540737352778,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-06","H_BS2_01_21:5",7.86,4.5,0.572519083969466,5.64337662894444,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-07","H_BS2_01_21:5",7.86,4.5,0.572519083969466,5.84045076061806,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_01_21",1,"2015-10-08","H_BS2_01_21:5",7.86,4.5,0.572519083969466,5.86037455700694,0.4277,12.0604936329802,2.55268381439124
"Cordia panamensis","H_BS2_02_01",3,"2015-10-30","H_BS2_02_01:5",7.75,4.5,0.580645161290323,1.46676294336729,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-10-31","H_BS2_02_01:5",7.75,4.5,0.580645161290323,1.69866313738493,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-11-01","H_BS2_02_01:5",7.75,4.5,0.580645161290323,1.8220831520884,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_01",3,"2015-11-02","H_BS2_02_01:5",7.75,4.5,0.580645161290323,1.78409450217938,0.3944,10.0320581573333,0.891429522428738
"Cordia panamensis","H_BS2_02_13",3,"2015-10-29","H_BS2_02_13:5",7.785,4.5,0.578034682080925,22.6726252752153,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-10-30","H_BS2_02_13:5",7.785,4.5,0.578034682080925,18.6859337676458,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-10-31","H_BS2_02_13:5",7.785,4.5,0.578034682080925,22.1192124366806,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-11-01","H_BS2_02_13:5",7.785,4.5,0.578034682080925,20.4834451535764,0.3966,9.59588171571015,3.53854376331495
"Cordia panamensis","H_BS2_02_13",3,"2015-11-02","H_BS2_02_13:5",7.785,4.5,0.578034682080925,22.1749775191528,0.3966,9.59588171571015,3.53854376331495
"Bursera simaruba","H_BS2_04_15",1,"2015-10-05","H_BS2_04_15:5",15.24,4.5,0.295275590551181,0.538674333471459,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-06","H_BS2_04_15:5",15.24,4.5,0.295275590551181,0.820745954129167,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-07","H_BS2_04_15:5",15.24,4.5,0.295275590551181,1.06614277626572,0.3993,16.45,6.43649463793828
"Bursera simaruba","H_BS2_04_15",1,"2015-10-08","H_BS2_04_15:5",15.24,4.5,0.295275590551181,1.29805524306319,0.3993,16.45,6.43649463793828
"Cordia alliodora","H_BS2_05_08",1,"2015-10-05","H_BS2_05_08:5",14.335,4.5,0.313916986396931,2.1575509122803,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-06","H_BS2_05_08:5",14.335,4.5,0.313916986396931,2.10450346325694,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-07","H_BS2_05_08:5",14.335,4.5,0.313916986396931,1.749745121625,0.634,16.5517636605714,3.44437091337352
"Cordia alliodora","H_BS2_05_08",1,"2015-10-08","H_BS2_05_08:5",14.335,4.5,0.313916986396931,1.75949979005556,0.634,16.5517636605714,3.44437091337352
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-06","H_BS2_05_22:5",42.685,4.5,0.105423450860958,6.75757825629167,0.6917,25.55,3.84081705104261
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-07","H_BS2_05_22:5",42.685,4.5,0.105423450860958,5.9940486212875,0.6917,25.55,3.84081705104261
"Hymenaea courbaril","H_BS2_05_22",1,"2015-10-08","H_BS2_05_22:5",42.685,4.5,0.105423450860958,4.74443332760597,0.6917,25.55,3.84081705104261
"Bursera simaruba","H_BS2_08_01",1,"2015-10-04","H_BS2_08_01:5",27.475,4.5,0.163785259326661,9.07350932224305,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-05","H_BS2_08_01:5",27.475,4.5,0.163785259326661,8.88646957243056,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-06","H_BS2_08_01:5",27.475,4.5,0.163785259326661,8.19031080417361,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-07","H_BS2_08_01:5",27.475,4.5,0.163785259326661,7.35465523730556,0.3787,18.975,3.04259441925303
"Bursera simaruba","H_BS2_08_01",1,"2015-10-08","H_BS2_08_01:5",27.475,4.5,0.163785259326661,7.13555004992083,0.3787,18.975,3.04259441925303
"Luehea speciosa","H_BS3_01_03",1,"2015-10-03","H_BS3_01_03:5",10.79,4.5,0.417052826691381,44.8878948635278,0.6279,11.075,0.303511038939167
"Luehea speciosa","H_BS3_01_03",1,"2015-10-04","H_BS3_01_03:5",10.79,4.5,0.417052826691381,42.6077759096597,0.6279,11.075,0.303511038939167
"Luehea speciosa","H_BS3_01_13",1,"2015-10-05","H_BS3_01_13:5",10.845,4.5,0.4149377593361,2.01616483044514,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-06","H_BS3_01_13:5",10.845,4.5,0.4149377593361,2.09512658685833,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-07","H_BS3_01_13:5",10.845,4.5,0.4149377593361,2.15858188783542,0.5513,8.325,-0.0355026349650142
"Luehea speciosa","H_BS3_01_13",1,"2015-10-08","H_BS3_01_13:5",10.845,4.5,0.4149377593361,2.23549733134931,0.5513,8.325,-0.0355026349650142
"Albizia niopoides","H_BS3_01_23",3,"2015-10-29","H_BS3_01_23:5",10.415,4.5,0.43206913106097,0.230307433819444,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-10-30","H_BS3_01_23:5",10.415,4.5,0.43206913106097,0,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-10-31","H_BS3_01_23:5",10.415,4.5,0.43206913106097,0.321330333996528,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-11-01","H_BS3_01_23:5",10.415,4.5,0.43206913106097,0.542893181528472,0.6138,12.65,8.7306574514113
"Albizia niopoides","H_BS3_01_23",3,"2015-11-02","H_BS3_01_23:5",10.415,4.5,0.43206913106097,0.387364708436805,0.6138,12.65,8.7306574514113
"Cordia alliodora","H_BS3_01_37",3,"2015-10-29","H_BS3_01_37:5",8.51,4.5,0.528789659224442,1.61642168563243,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-10-30","H_BS3_01_37:5",8.51,4.5,0.528789659224442,1.62277131737549,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-10-31","H_BS3_01_37:5",8.51,4.5,0.528789659224442,1.76095389025431,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-11-01","H_BS3_01_37:5",8.51,4.5,0.528789659224442,1.64610020470042,0.6065,12.975,0.963307690679173
"Cordia alliodora","H_BS3_01_37",3,"2015-11-02","H_BS3_01_37:5",8.51,4.5,0.528789659224442,1.54699899203389,0.6065,12.975,0.963307690679173
"Luehea speciosa","H_BS3_02_39",3,"2015-10-29","H_BS3_02_39:5",11.055,4.5,0.407055630936228,18.1596943237153,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-10-30","H_BS3_02_39:5",11.055,4.5,0.407055630936228,13.7047634497451,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-10-31","H_BS3_02_39:5",11.055,4.5,0.407055630936228,16.5478967556972,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-11-01","H_BS3_02_39:5",11.055,4.5,0.407055630936228,13.2154553765347,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_02_39",3,"2015-11-02","H_BS3_02_39:5",11.055,4.5,0.407055630936228,13.5891781259306,0.5835,12.1,-0.150024032637381
"Luehea speciosa","H_BS3_05_08",3,"2015-10-29","H_BS3_05_08:5",10.99,4.5,0.409463148316651,13.8047331601083,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-10-30","H_BS3_05_08:5",10.99,4.5,0.409463148316651,9.92642302247292,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-10-31","H_BS3_05_08:5",10.99,4.5,0.409463148316651,15.3881524177083,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-11-01","H_BS3_05_08:5",10.99,4.5,0.409463148316651,14.3021778344861,0.5892,12.975,8.35048876817241
"Luehea speciosa","H_BS3_05_08",3,"2015-11-02","H_BS3_05_08:5",10.99,4.5,0.409463148316651,15.4635593483264,0.5892,12.975,8.35048876817241
"Albizia niopoides","H_BS3_09_16",3,"2015-10-29","H_BS3_09_16:5",14.95,4.5,0.301003344481605,3.24981700343042,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-10-30","H_BS3_09_16:5",14.95,4.5,0.301003344481605,2.31891886230299,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-10-31","H_BS3_09_16:5",14.95,4.5,0.301003344481605,3.96103847011042,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-11-01","H_BS3_09_16:5",14.95,4.5,0.301003344481605,4.24975206534028,0.7688,12.175,2.1113836291086
"Albizia niopoides","H_BS3_09_16",3,"2015-11-02","H_BS3_09_16:5",14.95,4.5,0.301003344481605,3.73453679621944,0.7688,12.175,2.1113836291086
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-05","H_DBS3_01_A1:5",37.23,4.5,0.120870265914585,11.6586195888576,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-06","H_DBS3_01_A1:5",37.23,4.5,0.120870265914585,12.8102740946353,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-07","H_DBS3_01_A1:5",37.23,4.5,0.120870265914585,13.9350336294409,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-08","H_DBS3_01_A1:5",37.23,4.5,0.120870265914585,13.8781072736423,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-09","H_DBS3_01_A1:5",37.23,4.5,0.120870265914585,13.5480160511423,0.6588,24.925,4.28488167120755
"Hymenaea courbaril","H_DBS3_01_A1",4,"2015-11-10","H_DBS3_01_A1:5",37.23,4.5,0.120870265914585,12.9610110626076,0.6588,24.925,4.28488167120755
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-05","H_DBS3_02_08:5",8.38,4.5,0.536992840095465,2.17949346086,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-06","H_DBS3_02_08:5",8.38,4.5,0.536992840095465,2.61495767085208,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-07","H_DBS3_02_08:5",8.38,4.5,0.536992840095465,3.26147654146132,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-08","H_DBS3_02_08:5",8.38,4.5,0.536992840095465,3.63828928255278,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-09","H_DBS3_02_08:5",8.38,4.5,0.536992840095465,3.80910749024028,0.3726,11,4.25341343624612
"Cordia panamensis","H_DBS3_02_08",4,"2015-11-10","H_DBS3_02_08:5",8.38,4.5,0.536992840095465,2.49150947726458,0.3726,11,4.25341343624612
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-29","H_DBS3_03_34:5",43.5,4.5,0.103448275862069,8.70099149808125,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-30","H_DBS3_03_34:5",43.5,4.5,0.103448275862069,4.89424628546944,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-10-31","H_DBS3_03_34:5",43.5,4.5,0.103448275862069,6.92487056798761,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-11-01","H_DBS3_03_34:5",43.5,4.5,0.103448275862069,6.96476414633597,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_03_34",3,"2015-11-02","H_DBS3_03_34:5",43.5,4.5,0.103448275862069,7.19025614063208,0.685,24.325,3.40246708072571
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-29","H_DBS3_04_09:5",27.01,4.5,0.166604961125509,9.1313432979882,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-30","H_DBS3_04_09:5",27.01,4.5,0.166604961125509,3.85945569612139,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-10-31","H_DBS3_04_09:5",27.01,4.5,0.166604961125509,6.25445969454653,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-11-01","H_DBS3_04_09:5",27.01,4.5,0.166604961125509,6.74418802458333,0.7593,19.05,0.807498409981339
"Hymenaea courbaril","H_DBS3_04_09",3,"2015-11-02","H_DBS3_04_09:5",27.01,4.5,0.166604961125509,6.68030933752083,0.7593,19.05,0.807498409981339
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-29","H_DBS3_09_06:5",6.425,4.5,0.700389105058366,5.74999455775,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-30","H_DBS3_09_06:5",6.425,4.5,0.700389105058366,5.57928139343056,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-10-31","H_DBS3_09_06:5",6.425,4.5,0.700389105058366,5.82964232997917,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-11-01","H_DBS3_09_06:5",6.425,4.5,0.700389105058366,5.8849247675,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_06",3,"2015-11-02","H_DBS3_09_06:5",6.425,4.5,0.700389105058366,5.72147978801389,0.5418,11.775,5.64386233187023
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-06","H_DBS3_09_27:5",8.98,4.5,0.501113585746102,2.28198278643075,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-07","H_DBS3_09_27:5",8.98,4.5,0.501113585746102,2.24587334422242,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-08","H_DBS3_09_27:5",8.98,4.5,0.501113585746102,2.64339822747936,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-09","H_DBS3_09_27:5",8.98,4.5,0.501113585746102,2.60808132870853,0.5835,15.85,2.16554763381677
"Cordia alliodora","H_DBS3_09_27",4,"2015-11-10","H_DBS3_09_27:5",8.98,4.5,0.501113585746102,2.15649524215089,0.5835,15.85,2.16554763381677
"Albizia niopoides","H_SA1_01_01",2,"2015-10-21","H_SA1_01_01:5",18.145,4.5,0.24800220446404,1.17220687481986,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-22","H_SA1_01_01:5",18.145,4.5,0.24800220446404,2.02007042210569,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-23","H_SA1_01_01:5",18.145,4.5,0.24800220446404,2.74027097067722,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-24","H_SA1_01_01:5",18.145,4.5,0.24800220446404,2.58298340798764,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-25","H_SA1_01_01:5",18.145,4.5,0.24800220446404,2.46300465676472,0.7044,16.5,3.48361869178653
"Albizia niopoides","H_SA1_01_01",2,"2015-10-26","H_SA1_01_01:5",18.145,4.5,0.24800220446404,3.16513037856681,0.7044,16.5,3.48361869178653
"Bursera simaruba","H_SA1_02_22",2,"2015-10-22","H_SA1_02_22:5",35.595,4.5,0.126422250316056,3.98891853401458,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-23","H_SA1_02_22:5",35.595,4.5,0.126422250316056,4.75425884717361,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-24","H_SA1_02_22:5",35.595,4.5,0.126422250316056,3.86608786854167,0.3722,16.475,7.01827421356828
"Bursera simaruba","H_SA1_02_22",2,"2015-10-25","H_SA1_02_22:5",35.595,4.5,0.126422250316056,3.23452283081882,0.3722,16.475,7.01827421356828
"Albizia niopoides","H_SA1_03_10",4,"2015-11-05","H_SA1_03_10:5",12.725,4.5,0.353634577603143,1.03387926903687,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-06","H_SA1_03_10:5",12.725,4.5,0.353634577603143,1.20430086487194,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-07","H_SA1_03_10:5",12.725,4.5,0.353634577603143,1.85749206328833,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-08","H_SA1_03_10:5",12.725,4.5,0.353634577603143,2.21467463445306,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-09","H_SA1_03_10:5",12.725,4.5,0.353634577603143,1.68994826135951,0.6014,16.025,3.11840778484948
"Albizia niopoides","H_SA1_03_10",4,"2015-11-10","H_SA1_03_10:5",12.725,4.5,0.353634577603143,0.222186397137361,0.6014,16.025,3.11840778484948
"Bursera simaruba","H_SA1_04_08",4,"2015-11-05","H_SA1_04_08:5",20.19,4.5,0.222882615156018,2.58369417781118,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-06","H_SA1_04_08:5",20.19,4.5,0.222882615156018,2.34846832619174,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-07","H_SA1_04_08:5",20.19,4.5,0.222882615156018,2.59106807661396,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-08","H_SA1_04_08:5",20.19,4.5,0.222882615156018,2.86725466449799,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-09","H_SA1_04_08:5",20.19,4.5,0.222882615156018,2.53532789263201,0.4501,15.05,13.5663710482385
"Bursera simaruba","H_SA1_04_08",4,"2015-11-10","H_SA1_04_08:5",20.19,4.5,0.222882615156018,1.69001934697715,0.4501,15.05,13.5663710482385
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-05","H_SA1_04_20:5",11.045,4.5,0.407424173834314,8.54123215233333,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-06","H_SA1_04_20:5",11.045,4.5,0.407424173834314,9.2664450775625,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-07","H_SA1_04_20:5",11.045,4.5,0.407424173834314,10.7599712249514,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_20",4,"2015-11-08","H_SA1_04_20:5",11.045,4.5,0.407424173834314,10.9636546515208,0.5635,15.1,9.24472301307326
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-05","H_SA1_04_21:5",8.615,4.5,0.522344747533372,1.07556010767257,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-06","H_SA1_04_21:5",8.615,4.5,0.522344747533372,1.51222810103618,0.5106,11.7,1.2707968563899
"Machaerium biovulatum","H_SA1_04_21",4,"2015-11-07","H_SA1_04_21:5",8.615,4.5,0.522344747533372,2.1392154136459,0.5106,11.7,1.2707968563899
